delivery_id,order_id,delivery_status,delivery_time,rider_id
D3001,O2001,Delivered,2025-08-01 14:22:15,R1001
D3002,O2002,In Transit,2025-08-01 14:35:01,R1002
D3003,O2003,Delivered,2025-08-01 14:48:30,R1003
D3004,O2004,Delivered,2025-08-01 15:05:55,R1004
D3005,O2005,Delivered,2025-08-01 15:15:10,R1001
D3006,O2006,In Transit,2025-08-01 15:28:45,R1005
D3007,O2007,Delivered,2025-08-01 15:40:02,R1002
D3008,O2008,Delivered,2025-08-01 15:52:18,R1006
D3009,O2009,Delivered,2025-08-01 16:05:33,R1007
D3010,O2010,Delivered,2025-08-01 16:18:20,R1003
D3011,O2011,In Transit,2025-08-01 16:30:11,R1008
D3012,O2012,Delivered,2025-08-01 16:42:50,R1009
D3013,O2013,Delivered,2025-08-01 16:55:08,R1010
D3014,O2014,In Transit,2025-08-01 17:08:15,R1001
D3015,O2015,Delivered,2025-08-01 17:20:44,R1002
D3016,O2016,Delivered,2025-08-01 17:33:05,R1005
D3017,O2017,Delivered,2025-08-01 17:45:12,R1003
D3018,O2018,Delivered,2025-08-01 17:58:30,R1004
D3019,O2019,In Transit,2025-08-01 18:10:00,R1006
D3020,O2020,Delivered,2025-08-01 18:22:15,R1007
D3021,O2021,Delivered,2025-08-01 18:35:05,R1008
D3022,O2022,Delivered,2025-08-01 18:48:22,R1009
D3023,O2023,In Transit,2025-08-01 19:00:10,R1010
D3024,O2024,Delivered,2025-08-01 19:12:35,R1001
D3025,O2025,Delivered,2025-08-01 19:25:50,R1002
D3026,O2026,Delivered,2025-08-01 19:38:00,R1005
D3027,O2027,In Transit,2025-08-01 19:50:15,R1003
D3028,O2028,Delivered,2025-08-01 20:02:40,R1004
D3029,O2029,Delivered,2025-08-01 20:15:25,R1006
D3030,O2030,Delivered,2025-08-01 20:28:10,R1007
D3031,O2031,Delivered,2025-08-01 20:40:55,R1008
D3032,O2032,In Transit,2025-08-01 20:53:20,R1009
D3033,O2033,Delivered,2025-08-01 21:05:45,R1010
D3034,O2034,Delivered,2025-08-01 21:18:00,R1001
D3035,O2035,In Transit,2025-08-01 21:30:25,R1002
D3036,O2036,Delivered,2025-08-01 21:42:50,R1005
D3037,O2037,Delivered,2025-08-01 21:55:15,R1003
D3038,O2038,Delivered,2025-08-01 22:07:40,R1004
D3039,O2039,In Transit,2025-08-01 22:20:05,R1006
D3040,O2040,Delivered,2025-08-01 22:32:30,R1007
D3041,O2041,Delivered,2025-08-01 22:45:00,R1008
D3042,O2042,Delivered,2025-08-01 22:57:35,R1009
D3043,O2043,Delivered,2025-08-01 23:10:05,R1010
D3044,O2044,In Transit,2025-08-01 23:22:20,R1001
D3045,O2045,Delivered,2025-08-01 23:34:45,R1002
D3046,O2046,Delivered,2025-08-01 23:47:10,R1005
D3047,O2047,Delivered,2025-08-02 00:00:00,R1003
D3048,O2048,In Transit,2025-08-02 00:12:30,R1004
D3049,O2049,Delivered,2025-08-02 00:25:00,R1006
D3050,O2050,Delivered,2025-08-02 00:37:35,R1007
D3051,O2051,Delivered,2025-08-02 00:50:00,R1008
D3052,O2052,Delivered,2025-08-02 01:02:30,R1009
D3053,O2053,In Transit,2025-08-02 01:15:05,R1010
D3054,O2054,Delivered,2025-08-02 01:27:30,R1001
D3055,O2055,Delivered,2025-08-02 01:40:00,R1002
D3056,O2056,Delivered,2025-08-02 01:52:30,R1005
D3057,O2057,In Transit,2025-08-02 02:05:05,R1003
D3058,O2058,Delivered,2025-08-02 02:17:30,R1004
D3059,O2059,Delivered,2025-08-02 02:30:00,R1006
D3060,O2060,Delivered,2025-08-02 02:42:35,R1007
D3061,O2061,Delivered,2025-08-02 02:55:00,R1008
D3062,O2062,Delivered,2025-08-02 03:07:30,R1009
D3063,O2063,In Transit,2025-08-02 03:20:05,R1010
D3064,O2064,Delivered,2025-08-02 03:32:30,R1001
D3065,O2065,Delivered,2025-08-02 03:45:00,R1002
D3066,O2066,Delivered,2025-08-02 03:57:30,R1005
D3067,O2067,In Transit,2025-08-02 04:10:05,R1003
D3068,O2068,Delivered,2025-08-02 04:22:30,R1004
D3069,O2069,Delivered,2025-08-02 04:35:00,R1006
D3070,O2070,Delivered,2025-08-02 04:47:35,R1007
D3071,O2071,In Transit,2025-08-02 05:00:00,R1008
D3072,O2072,Delivered,2025-08-02 05:12:30,R1009
D3073,O2073,Delivered,2025-08-02 05:25:00,R1010
D3074,O2074,Delivered,2025-08-02 05:37:30,R1001
D3075,O2075,Delivered,2025-08-02 05:50:00,R1002
D3076,O2076,Delivered,2025-08-02 06:02:30,R1005
D3077,O2077,In Transit,2025-08-02 06:15:05,R1003
D3078,O2078,Delivered,2025-08-02 06:27:30,R1004
D3079,O2079,Delivered,2025-08-02 06:40:00,R1006
D3080,O2080,Delivered,2025-08-02 06:52:35,R1007
D3081,O2081,In Transit,2025-08-02 07:05:00,R1008
D3082,O2082,Delivered,2025-08-02 07:17:30,R1009
D3083,O2083,Delivered,2025-08-02 07:30:00,R1010
D3084,O2084,Delivered,2025-08-02 07:42:30,R1001
D3085,O2085,Delivered,2025-08-02 07:55:00,R1002
D3086,O2086,Delivered,2025-08-02 08:07:30,R1005
D3087,O2087,In Transit,2025-08-02 08:20:05,R1003
D3088,O2088,Delivered,2025-08-02 08:32:30,R1004
D3089,O2089,Delivered,2025-08-02 08:45:00,R1006
D3090,O2090,Delivered,2025-08-02 08:57:35,R1007
D3091,O2091,Delivered,2025-08-02 09:10:00,R1008
D3092,O2092,In Transit,2025-08-02 09:22:30,R1009
D3093,O2093,Delivered,2025-08-02 09:35:00,R1010
D3094,O2094,Delivered,2025-08-02 09:47:30,R1001
D3095,O2095,Delivered,2025-08-02 10:00:00,R1002
D3096,O2096,Delivered,2025-08-02 10:12:30,R1005
D3097,O2097,In Transit,2025-08-02 10:25:05,R1003
D3098,O2098,Delivered,2025-08-02 10:37:30,R1004
D3099,O2099,Delivered,2025-08-02 10:50:00,R1006
D3100,O2100,Delivered,2025-08-02 11:02:35,R1007
D3101,O2101,Delivered,2025-08-02 12:15:00,R1011
D3102,O2102,In Transit,2025-08-02 12:30:45,R1012
D3103,O2103,Delivered,2025-08-02 12:45:22,R1013
D3104,O2104,Out for Delivery,2025-08-02 13:00:10,R1014
D3105,O2105,Delivered,2025-08-02 13:15:30,R1015
D3106,O2106,In Transit,2025-08-02 13:30:55,R1016
D3107,O2107,Delivered,2025-08-02 13:45:10,R1017
D3108,O2108,Delivered,2025-08-02 14:00:20,R1018
D3109,O2109,Out for Delivery,2025-08-02 14:15:45,R1019
D3110,O2110,Delivered,2025-08-02 14:30:11,R1020
D3111,O2111,In Transit,2025-08-02 14:45:50,R1021
D3112,O2112,Delivered,2025-08-02 15:00:30,R1022
D3113,O2113,Delivered,2025-08-02 15:15:25,R1023
D3114,O2114,Out for Delivery,2025-08-02 15:30:00,R1024
D3115,O2115,Delivered,2025-08-02 15:45:18,R1025
D3116,O2116,In Transit,2025-08-02 16:00:40,R1026
D3117,O2117,Delivered,2025-08-02 16:15:05,R1027
D3118,O2118,Delivered,2025-08-02 16:30:55,R1028
D3119,O2119,Out for Delivery,2025-08-02 16:45:11,R1029
D3120,O2120,Delivered,2025-08-02 17:00:02,R1030
D3121,O2121,In Transit,2025-08-02 17:15:35,R1031
D3122,O2122,Delivered,2025-08-02 17:30:48,R1032
D3123,O2123,Delivered,2025-08-02 17:45:15,R1033
D3124,O2124,Out for Delivery,2025-08-02 18:00:25,R1034
D3125,O2125,Delivered,2025-08-02 18:15:00,R1035
D3126,O2126,In Transit,2025-08-02 18:30:30,R1036
D3127,O2127,Delivered,2025-08-02 18:45:45,R1037
D3128,O2128,Delivered,2025-08-02 19:00:10,R1038
D3129,O2129,Out for Delivery,2025-08-02 19:15:20,R1039
D3130,O2130,Delivered,2025-08-02 19:30:33,R1040
D3131,O2131,In Transit,2025-08-02 19:45:15,R1041
D3132,O2132,Delivered,2025-08-02 20:00:40,R1042
D3133,O2133,Delivered,2025-08-02 20:15:05,R1043
D3134,O2134,Out for Delivery,2025-08-02 20:30:18,R1044
D3135,O2135,Delivered,2025-08-02 20:45:50,R1045
D3136,O2136,In Transit,2025-08-02 21:00:25,R1046
D3137,O2137,Delivered,2025-08-02 21:15:08,R1047
D3138,O2138,Delivered,2025-08-02 21:30:12,R1048
D3139,O2139,Out for Delivery,2025-08-02 21:45:30,R1049
D3140,O2140,Delivered,2025-08-02 22:00:00,R1050
D3141,O2141,In Transit,2025-08-02 22:15:45,R1051
D3142,O2142,Delivered,2025-08-02 22:30:22,R1052
D3143,O2143,Delivered,2025-08-02 22:45:10,R1053
D3144,O2144,Out for Delivery,2025-08-02 23:00:55,R1054
D3145,O2145,Delivered,2025-08-02 23:15:30,R1055
D3146,O2146,In Transit,2025-08-02 23:30:18,R1056
D3147,O2147,Delivered,2025-08-02 23:45:40,R1057
D3148,O2148,Delivered,2025-08-03 00:00:25,R1058
D3149,O2149,Out for Delivery,2025-08-03 00:15:50,R1059
D3150,O2150,Delivered,2025-08-03 00:30:11,R1060
D3151,O2151,In Transit,2025-08-03 00:45:00,R1061
D3152,O2152,Delivered,2025-08-03 01:00:30,R1062
D3153,O2153,Delivered,2025-08-03 01:15:15,R1063
D3154,O2154,Out for Delivery,2025-08-03 01:30:40,R1064
D3155,O2155,Delivered,2025-08-03 01:45:22,R1065
D3156,O2156,In Transit,2025-08-03 02:00:10,R1066
D3157,O2157,Delivered,2025-08-03 02:15:55,R1067
D3158,O2158,Delivered,2025-08-03 02:30:30,R1068
D3159,O2159,Out for Delivery,2025-08-03 02:45:18,R1069
D3160,O2160,Delivered,2025-08-03 03:00:05,R1070
D3161,O2161,In Transit,2025-08-03 03:15:40,R1001
D3162,O2162,Delivered,2025-08-03 03:30:25,R1002
D3163,O2163,Delivered,2025-08-03 03:45:11,R1003
D3164,O2164,Out for Delivery,2025-08-03 04:00:00,R1004
D3165,O2165,Delivered,2025-08-03 04:15:45,R1005
D3166,O2166,In Transit,2025-08-03 04:30:30,R1006
D3167,O2167,Delivered,2025-08-03 04:45:15,R1007
D3168,O2168,Delivered,2025-08-03 05:00:00,R1008
D3169,O2169,Out for Delivery,2025-08-03 05:15:45,R1009
D3170,O2170,Delivered,2025-08-03 05:30:30,R1010
D3171,O2171,In Transit,2025-08-03 05:45:15,R1011
D3172,O2172,Delivered,2025-08-03 06:00:00,R1012
D3173,O2173,Delivered,2025-08-03 06:15:45,R1013
D3174,O2174,Out for Delivery,2025-08-03 06:30:30,R1014
D3175,O2175,Delivered,2025-08-03 06:45:15,R1015
D3176,O2176,In Transit,2025-08-03 07:00:00,R1016
D3177,O2177,Delivered,2025-08-03 07:15:45,R1017
D3178,O2178,Delivered,2025-08-03 07:30:30,R1018
D3179,O2179,Out for Delivery,2025-08-03 07:45:15,R1019
D3180,O2180,Delivered,2025-08-03 08:00:00,R1020
D3181,O2181,In Transit,2025-08-03 08:15:45,R1021
D3182,O2182,Delivered,2025-08-03 08:30:30,R1022
D3183,O2183,Delivered,2025-08-03 08:45:15,R1023
D3184,O2184,Out for Delivery,2025-08-03 09:00:00,R1024
D3185,O2185,Delivered,2025-08-03 09:15:45,R1025
D3186,O2186,In Transit,2025-08-03 09:30:30,R1026
D3187,O2187,Delivered,2025-08-03 09:45:15,R1027
D3188,O2188,Delivered,2025-08-03 10:00:00,R1028
D3189,O2189,Out for Delivery,2025-08-03 10:15:45,R1029
D3190,O2190,Delivered,2025-08-03 10:30:30,R1030
D3191,O2191,In Transit,2025-08-03 10:45:15,R1031
D3192,O2192,Delivered,2025-08-03 11:00:00,R1032
D3193,O2193,Delivered,2025-08-03 11:15:45,R1033
D3194,O2194,Out for Delivery,2025-08-03 11:30:30,R1034
D3195,O2195,Delivered,2025-08-03 11:45:15,R1035
D3196,O2196,In Transit,2025-08-03 12:00:00,R1036
D3197,O2197,Delivered,2025-08-03 12:15:45,R1037
D3198,O2198,Delivered,2025-08-03 12:30:30,R1038
D3199,O2199,Out for Delivery,2025-08-03 12:45:15,R1039
D3200,O2200,Delivered,2025-08-03 13:00:00,R1040